169,114
169,155
169,155
169,165
169,165
107,51
107,51
107,114
107,114
155,110
155,110
155,114
155,114
155,165
155,165
155,169
155,169
145,112
145,112
160,22
155,114
155,114
155,114
155,114
114,110
114,110
155,114
155,114
114,155
114,155
38,145
38,145
155,114
155,114
155,114
155,114
155,114
155,114
114,107
114,107
155,114
155,114
169,114
169,114
169,114
169,114
114,107
114,107
38,11
38,11
38,11
38,11
155,114
155,114
165,155
165,155
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
29,22
29,49
29,65
107,114
107,114
107,114
107,114
38,11
38,11
38,112
38,112
38,96
38,96
107,114
107,114
107,114
107,114
169,114
169,114
169,114
169,114
107,114
107,114
38,96
38,96
114,107
114,107
114,107
114,107
107,114
107,114
114,110
114,110
114,110
114,110
114,110
114,110
114,110
114,110
114,155
114,155
114,155
114,155
114,165
114,165
114,165
114,165
114,165
114,165
114,165
114,165
114,169
114,169
114,169
114,169
114,169
114,169
114,169
114,169
114,65
114,65
107,114
107,114
155,114
155,114
155,110
155,110
155,110
155,110
155,110
155,110
155,110
155,110
155,114
155,114
107,51
107,51
107,51
107,51
107,114
107,114
114,155
114,155
38,11
38,11
169,114
169,114
114,155
114,155
155,114
155,114
155,165
155,165
165,155
165,155
165,155
165,155
107,114
107,114
107,114
107,114
155,110
155,110
155,110
155,110
169,38
169,38
155,110
155,110
155,165
155,165
29,22
29,49
29,65
29,160
107,114
107,114
107,114
107,114
114,38
114,38
114,65
114,65
114,160
114,160
160,65
160,65
160,65
160,65
160,114
160,114
114,65
114,65
169,110
169,110
114,107
114,107
114,38
114,38
114,65
114,65
114,160
114,160
114,169
114,169
17,22
17,22
114,107
114,107
114,107
114,107
114,169
114,169
155,110
155,110
114,169
114,169
114,38
114,38
114,65
114,65
114,160
114,160
155,110
155,110
155,110
155,110
155,110
155,110
157,155
157,155
114,155
114,155
17,22
17,22
17,26
155,114
155,114
155,114
155,114
38,65
38,65
38,65
38,65
38,96
38,96
50,167
50,167
114,155
114,155
114,169
114,169
155,114
155,114
155,110
155,110
114,169
114,169
114,169
114,169
29,22
29,65
29,160
114,169
114,169
107,114
107,114
155,110
155,110
65,22
155,114
155,114
155,110
155,110
155,165
155,165
155,165
155,165
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
155,165
155,165
155,114
155,114
155,110
155,110
155,114
155,114
155,165
155,165
155,169
155,169
155,165
155,165
169,155
169,155
107,114
107,114
107,114
107,114
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
114,38
114,38
114,65
114,65
114,107
114,107
114,107
114,107
114,160
114,160
169,114
169,114
65,22
169,114
169,114
114,107
114,107
114,107
114,107
38,11
38,11
38,11
38,11
114,107
114,107
114,160
114,160
38,112
38,112
169,38
169,38
169,114
169,114
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
169,114
169,114
169,114
169,114
114,169
114,169
114,169
114,169
38,11
38,11
38,11
38,11
38,11
38,11
169,155
169,155
169,155
169,155
38,65
38,65
38,112
38,112
38,145
38,145
169,114
169,114
169,114
169,114
114,112
114,112
114,112
114,112
114,107
114,107
169,114
169,114
169,114
169,114
65,22
155,165
155,165
114,110
114,110
165,155
165,155
165,155
165,155
112,38
112,38
107,114
107,114
169,107
169,107
169,114
169,114
169,114
169,114
169,110
169,110
169,165
169,165
114,169
114,169
114,169
114,169
114,169
114,169
114,110
114,110
114,110
114,110
114,155
114,155
114,155
114,155
114,165
114,165
114,165
114,165
114,169
114,169
114,169
114,169
169,107
169,107
169,114
169,114
169,114
169,114
169,110
169,110
155,165
155,165
169,165
169,165
169,110
169,110
169,165
169,165
169,114
169,114
169,155
169,155
165,155
165,155
169,82
169,82
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
169,110
169,110
169,165
169,165
155,165
155,165
155,165
155,165
22,65
22,65
165,155
165,155
165,155
165,155
165,155
165,155
155,110
155,110
155,110
155,110
169,114
169,114
169,114
169,114
169,110
169,110
169,165
169,165
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
169,11
169,11
155,165
155,165
155,165
155,165
155,165
155,165
155,110
155,110
155,110
155,110
22,65
22,65
22,65
22,65
22,143
22,143
169,155
169,155
155,169
155,169
169,155
169,155
169,155
169,155
169,65
169,65
169,155
169,155
169,160
169,160
155,114
155,114
155,114
155,114
155,110
155,110
155,165
155,165
169,155
169,155
155,110
155,110
155,110
155,110
155,165
155,165
155,165
155,165
155,169
155,169
155,169
155,169
155,169
155,169
155,169
155,169
169,114
169,114
169,114
169,114
169,155
169,155
155,169
155,169
165,155
165,155
169,114
169,114
169,65
169,65
169,155
169,155
169,160
169,160
169,65
169,65
155,169
155,169
169,65
169,65
169,65
169,65
169,163
169,163
169,65
169,65
169,65
169,65
155,165
155,165
155,165
155,165
169,65
169,65
169,65
169,65
169,155
169,155
169,155
169,155
169,65
169,65
169,155
169,155
169,65
169,65
169,65
169,65
169,114
169,114
169,114
169,114
155,110
155,110
155,165
155,165
155,169
155,169
169,155
169,155
155,165
155,165
165,155
165,155
165,155
165,155
165,155
165,155
155,110
155,110
155,165
155,165
155,169
155,169
169,155
169,155
169,155
169,155
155,110
155,110
155,110
155,110
155,114
155,114
155,165
155,165
155,169
155,169
155,110
155,110
155,165
155,165
155,110
155,110
155,114
155,114
155,165
155,165
155,169
155,169
155,110
155,110
155,165
155,165
169,155
169,155
50,22
50,22
50,22
50,22
50,22
50,22
145,112
145,112
169,114
169,114
95,145
50,33
50,33
169,107
169,107
169,107
169,107
169,114
169,114
169,114
169,114
169,110
169,110
169,110
169,110
169,114
169,114
169,114
169,114
169,155
169,155
169,155
169,155
107,114
107,114
169,114
169,114
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
163,109
163,109
163,109
163,109
163,109
155,110
155,110
38,11
38,11
155,165
155,165
169,22
169,22
169,29
169,29
169,38
169,38
169,65
169,65
169,110
169,110
169,114
169,114
169,155
169,155
169,160
169,160
169,165
169,165
169,114
169,114
169,114
169,114
38,114
38,114
114,22
114,22
114,29
114,29
114,38
114,38
114,65
114,65
114,110
114,110
114,155
114,155
114,160
114,160
114,165
114,165
114,169
114,169
169,114
169,114
169,110
169,110
38,11
38,11
155,114
155,114
155,114
155,114
155,114
155,114
155,114
155,114
155,110
155,110
155,110
155,110
169,65
169,65
169,65
169,65
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
155,114
155,114
155,114
155,114
155,110
155,110
155,165
155,165
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
155,114
155,114
155,114
155,114
38,114
38,114
169,114
169,114
169,114
169,114
50,33
50,33
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
112,65
112,65
114,38
114,38
114,169
114,169
169,114
169,114
169,114
169,114
114,110
114,110
114,155
114,155
114,165
114,165
114,169
114,169
169,114
169,114
169,114
169,114
95,27
95,145
114,169
114,169
114,169
114,169
112,160
112,160
114,155
114,155
114,107
114,107
114,107
114,107
38,65
38,65
38,65
38,65
38,112
38,112
155,114
155,114
165,155
165,155
38,11
38,11
114,38
114,38
114,38
114,38
146,58
146,58
146,58
146,58
146,58
146,58
146,58
146,58
146,58
146,58
146,163
146,163
146,163
146,163
146,163
146,163
146,163
146,163
146,163
146,163
114,65
114,65
114,65
114,65
114,160
114,160
169,114
169,114
169,114
169,114
155,114
155,114
169,114
169,114
114,107
114,107
169,114
169,114
169,114
169,114
155,110
155,110
114,169
114,169
155,110
155,110
155,110
155,110
169,114
169,114
155,110
155,110
155,110
155,110
155,165
155,165
38,65
38,65
38,112
38,112
38,114
38,114
155,114
155,114
155,114
155,114
155,169
155,169
155,169
155,169
155,169
155,169
155,169
155,169
155,110
155,110
155,114
155,114
155,165
155,165
155,169
155,169
155,110
155,110
165,155
165,155
169,114
169,114
169,114
169,114
169,110
169,110
38,11
38,11
169,65
169,65
169,114
169,114
169,114
169,114
114,107
114,107
114,107
114,107
112,38
112,38
112,65
112,65
112,114
112,114
114,38
114,38
114,38
114,38
114,165
114,165
114,165
114,165
95,145
95,145
145,51
145,51
145,51
145,51
145,112
145,112
145,112
145,112
163,63
163,63
163,146
163,146
163,146
163,146
107,114
107,114
107,169
107,169
169,38
169,38
169,65
169,65
169,107
169,107
169,107
169,107
169,114
169,114
169,160
169,160
114,38
114,38
50,33
50,33
114,107
114,107
114,155
114,155
114,155
114,155
114,169
114,169
114,169
114,169
50,33
50,33
114,169
114,169
169,114
169,114
114,169
114,169
155,110
155,110
155,110
155,110
155,110
155,110
155,110
155,110
38,65
38,65
38,112
38,112
38,112
38,112
155,165
155,165
155,110
155,110
155,110
155,110
155,110
155,110
155,114
155,114
155,114
155,114
114,169
114,169
114,169
114,169
107,114
107,114
107,114
107,114
165,155
165,155
155,114
155,114
155,114
155,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
114,65
114,65
169,114
169,114
110,169
110,169
169,114
169,114
169,107
169,107
169,107
169,107
169,107
169,107
169,107
169,107
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
50,33
50,33
169,114
169,114
169,114
169,114
50,33
50,33
95,145
95,145
169,114
169,114
155,114
155,114
163,67
163,67
163,67
163,94
163,94
163,94
155,165
155,165
155,110
155,110
165,155
165,155
114,110
114,110
114,155
114,155
114,165
114,165
114,169
114,169
155,110
155,110
160,65
160,65
160,65
160,65
160,114
160,114
160,114
160,114
65,114
65,114
65,114
65,114
65,160
65,160
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
114,110
114,110
114,110
114,110
114,110
114,110
114,110
114,110
114,155
114,155
114,155
114,155
114,155
114,155
114,155
114,155
114,165
114,165
114,165
114,165
114,165
114,165
114,165
114,165
114,169
114,169
114,169
114,169
114,169
114,169
114,169
114,169
169,114
169,114
169,114
169,114
169,114
169,114
169,38
169,38
169,114
169,114
169,114
169,114
155,110
155,110
155,110
155,110
155,165
155,165
155,114
155,114
114,155
114,155
155,114
155,114
114,155
114,155
169,114
169,114
169,110
169,110
114,169
114,169
155,114
155,114
155,114
155,114
114,155
114,155
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
155,165
155,165
155,165
155,165
155,165
155,165
155,165
155,165
155,165
155,165
169,114
169,114
155,110
155,110
155,110
155,110
169,155
169,155
155,169
155,169
155,114
155,114
169,107
169,107
114,107
114,107
114,107
114,107
107,114
107,114
107,114
107,114
114,65
114,65
155,110
155,110
155,165
155,165
155,110
155,110
114,155
114,155
165,155
165,155
169,114
169,114
114,160
114,160
169,114
169,114
169,114
169,114
155,110
155,110
155,110
155,110
169,165
169,165
155,78
155,78
169,114
169,114
114,169
114,169
169,114
169,114
155,165
155,165
169,114
169,114
114,65
114,65
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,155
169,155
169,155
169,155
114,169
114,169
114,22
114,22
114,29
114,29
114,38
114,38
114,50
114,50
114,65
114,65
114,110
114,110
114,112
114,112
114,123
114,123
114,145
114,145
114,155
114,155
114,160
114,160
114,165
114,165
114,169
114,169
169,114
169,114
169,114
169,114
169,155
169,155
169,155
169,155
155,114
155,114
155,114
155,114
169,114
169,114
63,58
63,58
63,146
63,146
155,114
155,114
169,114
169,114
38,11
38,11
110,155
110,155
110,155
110,155
112,38
112,38
112,145
112,145
112,163
112,163
114,107
114,107
110,155
110,155
110,155
110,155
155,114
155,114
155,110
155,110
155,165
155,165
38,65
38,65
38,112
38,112
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
114,169
114,169
114,169
114,169
114,169
114,169
114,169
114,169
114,155
114,155
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
110,155
110,155
110,155
110,155
169,110
169,110
169,165
169,165
114,107
114,107
155,110
155,110
155,110
155,110
145,112
145,112
114,65
114,65
155,114
155,114
155,145
155,145
155,114
155,114
155,114
155,114
155,110
155,110
155,110
155,110
112,38
112,38
114,169
114,169
114,169
114,169
160,114
160,114
160,114
38,11
38,11
155,114
155,114
155,114
155,114
155,114
155,114
155,114
155,110
155,110
169,107
169,107
169,107
169,107
169,114
169,114
169,114
169,114
169,153
169,153
169,153
169,153
110,155
110,155
110,155
110,155
50,65
50,65
169,114
169,114
169,114
169,114
155,165
155,165
38,65
38,65
38,112
38,112
169,114
169,114
169,114
169,114
155,110
155,110
155,110
155,110
155,114
155,114
155,165
155,165
155,169
155,169
155,114
155,114
107,114
107,114
155,114
155,114
114,155
114,155
114,110
114,110
114,155
114,155
114,165
114,165
114,169
114,169
114,65
114,65
169,65
169,65
169,114
169,114
114,65
114,65
114,65
114,65
114,169
114,169
114,169
114,169
169,155
169,155
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
169,65
169,65
114,160
114,160
114,160
114,160
114,65
114,65
114,65
114,65
114,155
114,155
169,155
169,155
169,155
169,155
114,107
114,107
114,155
114,155
145,112
145,112
155,114
155,114
155,110
155,110
58,63
58,63
58,109
58,109
58,146
58,146
155,110
155,110
110,114
110,114
110,114
110,114
110,169
110,169
110,169
110,169
65,114
65,114
65,114
65,114
65,160
65,160
65,160
65,160
65,22
65,22
155,29
155,29
155,110
155,110
155,110
155,110
155,110
155,110
155,110
155,110
155,110
155,110
155,110
155,110
38,65
38,65
38,112
38,112
114,169
114,169
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
114,169
114,169
114,169
114,169
114,65
114,65
114,160
114,160
114,160
114,160
112,38
112,38
160,114
160,114
160,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
107,114
107,114
107,114
114,160
114,160
169,114
169,114
169,114
169,114
38,65
38,65
38,112
38,112
38,145
38,145
169,165
169,165
169,165
169,165
112,114
112,114
114,112
114,112
169,155
169,155
155,169
155,169
145,112
145,112
114,169
114,169
112,145
112,145
169,114
169,114
169,114
169,114
114,107
114,107
145,112
145,112
169,65
169,65
169,114
169,114
169,160
169,160
169,65
169,65
169,114
169,114
169,160
169,160
169,160
169,160
169,160
169,160
169,110
169,110
169,114
169,114
169,114
169,114
169,165
169,165
169,114
169,114
112,145
112,145
169,114
169,114
169,114
169,114
155,110
155,110
155,114
155,114
38,146
38,146
169,65
169,65
169,65
169,65
169,114
169,114
169,114
169,114
169,160
169,160
169,160
169,160
110,155
110,155
110,155
110,155
169,65
169,65
169,114
169,114
169,160
169,160
114,107
114,107
155,114
155,114
112,107
112,107
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
155,110
155,110
155,110
155,110
155,114
155,114
155,165
155,165
155,169
155,169
17,88
17,88
17,88
17,88
169,112
169,112
169,114
169,114
169,114
169,114
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
58,146
58,146
58,146
58,146
58,146
58,146
58,163
58,163
58,163
58,163
58,163
58,163
17,88
17,88
17,88
17,88
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
169,65
169,65
169,65
169,65
169,114
169,114
169,114
169,114
169,160
169,160
169,160
169,160
38,112
38,112
38,145
38,145
39,118
39,118
39,118
39,118
39,141
39,141
39,141
39,141
123,112
123,112
153,52
153,52
153,52
153,52
153,52
153,52
153,52
153,52
146,163
146,163
146,163
146,163
146,163
146,163
114,65
114,65
114,65
114,65
114,65
114,65
114,65
114,65
114,110
114,110
114,165
114,165
38,21
38,21
38,65
38,65
38,112
38,112
38,112
38,112
169,65
169,65
169,114
169,114
169,160
169,160
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
58,109
58,109
58,109
58,109
58,109
58,109
58,109
58,109
58,146
58,146
58,146
58,146
58,146
58,146
58,146
58,146
58,163
58,163
58,163
58,163
58,163
58,163
58,163
58,163
169,114
169,114
50,70
50,70
169,114
169,114
169,114
169,114
114,169
114,169
114,169
114,169
39,141
39,141
39,141
169,114
169,114
169,114
169,114
169,155
169,155
114,169
114,169
155,38
155,38
50,22
50,22
50,22
50,22
155,110
155,110
155,110
155,110
155,110
155,110
155,110
155,110
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
33,158
33,158
33,158
33,158
153,52
153,52
153,52
153,52
114,155
114,155
114,155
114,155
114,155
114,155
114,155
114,155
50,22
50,22
50,22
50,22
169,38
169,38
169,65
169,65
169,114
169,114
169,114
169,114
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
178,109
153,66
153,66
153,66
153,66
155,110
155,110
98,178
98,178
98,178
33,158
33,158
33,158
33,158
33,158
33,158
38,145
38,145
33,158
33,158
33,158
33,158
33,158
33,158
155,38
155,38
155,38
155,38
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
155,11
155,11
11,155
11,155
11,155
11,155
33,158
33,158
33,158
33,158
153,26
153,26
153,26
153,26
153,36
153,36
153,36
153,36
153,39
153,39
153,39
153,39
153,52
153,52
153,52
153,52
153,87
153,87
153,87
153,87
153,90
153,90
153,90
153,90
153,132
153,132
153,132
153,132
153,141
153,141
153,141
153,141
153,167
153,167
153,167
153,167
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
153,52
153,52
153,52
153,52
82,84
82,84
82,84
82,84
33,158
33,158
33,158
33,158
33,158
33,158
82,51
82,51
82,51
82,51
82,51
82,51
82,51
82,51
151,161
151,161
155,165
155,165
155,110
155,110
155,110
155,110
155,110
155,110
169,114
169,114
151,161
151,161
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
110,38
110,38
110,155
110,155
110,155
110,155
153,66
153,66
153,66
153,66
153,82
153,82
153,82
153,82
169,114
169,114
155,114
155,114
155,110
155,110
153,66
153,66
153,66
153,66
153,82
153,82
153,82
153,82
167,103
167,103
167,103
167,103
167,103
167,103
82,51
82,51
82,51
82,51
145,112
145,112
145,112
145,112
50,22
50,22
50,22
50,22
155,38
155,38
155,110
155,110
33,98
33,98
33,98
33,98
33,98
33,98
33,98
33,98
33,98
33,98
33,98
33,98
114,169
114,169
114,38
114,38
114,65
114,65
114,160
114,160
155,157
155,157
155,110
155,110
155,110
155,110
155,110
155,110
155,165
155,165
155,165
155,165
33,167
33,167
33,167
33,167
33,167
33,167
33,167
33,167
33,167
33,167
33,167
33,167
114,38
114,38
114,65
114,65
114,160
114,160
114,65
114,65
114,160
114,160
17,157
17,157
17,157
17,157
17,88
17,88
17,88
17,88
17,56
17,56
17,56
17,56
17,157
17,157
17,157
17,157
17,157
17,157
17,157
17,157
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
39,118
39,118
39,118
39,118
39,141
39,141
39,141
39,141
167,33
167,33
167,33
167,33
167,33
167,33
17,56
17,56
17,56
17,56
17,56
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,157
17,157
17,157
17,157
17,157
17,157
17,157
17,157
17,157
17,157
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,56
17,56
17,56
17,56
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,56
17,56
17,56
17,56
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
38,51
38,51
38,51
38,51
38,96
38,96
38,96
38,96
38,112
38,112
38,112
38,112
38,145
38,145
38,145
38,145
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,143
17,143
17,143
17,143
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,156
17,156
17,156
17,156
167,95
167,95
167,95
167,95
167,95
167,95
167,95
167,95
17,56
17,56
17,56
17,56
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,157
17,157
17,157
17,157
17,157
17,157
17,157
17,157
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,157
17,157
17,157
17,157
17,157
17,157
17,157
17,157
33,167
33,167
33,167
33,167
33,167
33,167
33,167
33,167
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,56
17,56
17,56
17,56
38,11
38,11
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
38,11
38,11
169,114
169,114
169,114
169,114
38,11
38,11
169,110
169,110
169,114
169,114
169,155
169,155
169,165
169,165
51,145
51,145
51,145
51,145
51,145
51,145
38,11
38,11
167,103
167,103
167,103
167,103
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
151,161
151,161
38,11
38,11
114,169
114,169
114,169
114,169
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
11,38
11,38
11,96
11,96
11,112
11,112
17,88
17,88
17,88
17,88
17,156
17,156
17,156
17,156
38,145
38,145
11,38
11,38
11,96
11,96
11,112
11,112
169,38
169,38
169,65
169,65
169,114
169,114
169,160
169,160
11,38
11,38
11,96
11,96
11,112
11,112
169,110
169,110
169,110
169,110
169,110
169,110
169,110
169,110
169,114
169,114
169,114
169,114
169,114
169,114
169,114
169,114
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
17,88
