Id,SBM_map1,SBM_map2,SBM_map3,SBM_map4,SBM_map5,SBM_map6,SBM_map7,SBM_map8,SBM_map10,SBM_map13,SBM_map17,SBM_map22,SBM_map26,SBM_map28,SBM_map32,SBM_map36,SBM_map40,SBM_map43,SBM_map45,SBM_map48,SBM_map51,SBM_map52,SBM_map55,SBM_map61,SBM_map64,SBM_map67,SBM_map69,SBM_map71,SBM_map72,SBM_map73,SBM_map74,SBM_map75
273762,-0.416283586764405,0.352490442133366,0.922003362908068,-0.67432265492933,0.709411839209616,0.526102144924041,0.446484873894167,0.773684284997549,-0.931053157798186,-0.00758633135947586,0.313223802523124,1.22244977107062,-1.8300384119448,-0.41878489108765,-1.31022087508304,-0.2131686283286,0.205280814258799,1.18597126151728,0.0600833111788664,-0.358264722279055,0.0376155464882887,1.56083358942887,-0.0383650577549416,-0.89640574997634,-1.23226858228933,0.785572284879451,-0.817784673469161,-0.419048592113231,-1.50974524206395,-0.946138389557627,0.259551200531018,-1.02606534241576
275939,-0.90910316196554,1.51251164945363,-1.05094305414998,-0.158606611533219,0.350833591482479,0.618546476909303,0.796936159291659,0.0302364164378425,-1.1252646585551,-0.686024125302359,-1.30868858208994,-0.0728973763340733,-0.187301345916192,0.754549431291999,-0.537357479247055,1.57471926916262,0.0260307856983546,0.375403504298201,-0.59516518590893,-1.1846685611741,-0.929948752841989,-1.1751806151192,-0.774057900988737,1.73938215576048,-1.84589240981659,-1.52285590641975,-1.34447921350918,0.00876906153406498,0.898489537372984,-0.164421916422945,-0.0502352256695607,1.36714333270082
277945,-1.03324303788341,0.370116778198087,-0.53963735532748,-1.49901360683224,-0.876207933832165,-0.0718357453306688,-0.387438069340487,-0.831466985089054,-1.33813524727739,-0.48806073272457,-0.261059711457667,-1.49145674815508,-0.602088751611176,0.548158245178731,1.10820422479143,0.247910284634339,-1.17823631779578,-1.28812801493551,-0.189259662588145,-0.98089242473411,-0.568154737833419,-0.591307997943404,-0.515187357733905,0.0238347057683596,-0.911474412123878,-0.454441094021355,-0.852500920278148,-0.476048574893229,2.11875854861246,-0.865759359482972,0.0582286390161004,0.133764874049587
290112,0.0459139502665399,-1.27562245151793,-0.617753128343256,0.846496419847779,1.49350720154322,2.18929814419532,0.218428927569423,0.285922237927151,2.89711015776745,-1.09117255000883,1.50050154587527,0.387754084655009,-0.934610900886802,1.72116842663719,0.427620526348113,0.157003080701808,0.499025145289766,-1.92618500479295,1.24759034783594,0.990094096983105,-0.855153232542878,-0.215357635602091,1.18012714921868,1.67868284799374,-0.671347069148486,-0.958678126681814,0.565998575350817,1.73493651357665,-1.95781198509435,1.22204409138543,0.314451989008367,0.966024499966115
293046,-0.138153490647298,-0.198776954510739,0.252532419582776,-1.2001615551875,1.03413263120483,0.455867379911966,0.78875522659198,-1.48463824690875,0.405550052152309,-1.57688557664966,-0.051214137126414,-1.96221945239778,-1.10739507206771,-0.683044891462894,-0.163180386537606,0.833339422960484,0.732648838365893,0.103583979101787,-0.17835655285821,-1.264826929961,-0.824605108358194,-1.17675853578251,-0.0783858913462614,0.263038399089528,-1.24620025912947,-0.25676979107044,-0.351647599768819,0.20187849172067,0.508451619155629,-0.566231394499277,-1.34703016996352,1.43094434311153
295807,-1.02410596242868,-0.857486989595829,-0.286187275825174,-0.953443245972374,-0.27649346083017,-0.0301281800131153,-1.96410760470758,0.748468275963701,-0.720495270454511,-0.91305908115561,0.393086875860026,0.0284239170187202,-1.69919880480289,-1.28916909443885,-0.39233716824899,-0.666221686183615,-0.379024187333299,-0.820017845123714,-1.24479147539938,-1.93181836130912,-0.193800468970727,1.45601131750837,-0.845878654191883,-0.0488937495083435,-0.898126333388637,-0.553621263602951,-2.0570242232033,0.42890252212117,0.211672742038938,0.121891697263774,0.373254899296137,0.242875132824375
298608,-0.315611683493999,0.0388254377284095,-0.131717123071294,-0.791588984783777,-0.378155301401568,-1.77070924802015,0.700067233299016,-1.35106738127486,1.45290846356771,-1.62706037039253,-0.668701990785372,-0.509943207794863,-0.821359828082759,-1.00254480158694,-0.329731709049803,1.08597407030495,-0.676063985651057,-1.23961810080784,-0.977257320327634,-1.23224964773526,-0.950765134638266,-1.18469626188016,-0.919038079765575,-1.00868046121087,-1.82602507576506,-0.816730640094065,0.804974118973235,0.166889580630696,0.933148580981797,-1.07910900049696,0.058063038572539,0.178177425748303
323839,-1.36389856097237,-2.04832013083732,-1.03100723517679,-1.0025391559423,-0.772020752883394,-0.686568990663305,-0.757937840066378,1.37720791692509,-1.53871877694645,-0.419296653729198,0.785657631175731,-1.52384176214649,0.899686437591464,-0.260272825194869,0.19555310379767,-0.0277937020188792,-0.903162694718441,-0.0441933513352317,0.0688979247738113,-0.808847776739596,-2.43153922257863,-0.854847161972937,0.540645318855248,-0.541424513156159,-0.694057239381037,-0.400305874493249,-1.13914981533313,1.06898268268087,0.448522326212501,0.299140473561444,1.48351329940787,-0.0692152757573827
337260,0.381316607583077,0.193570865918007,0.0123495356886378,0.803895055370075,-1.18859965986351,0.93682947083933,-0.769725729839489,1.11800801751221,-0.268277274724677,2.05772060488039,-0.781565160973295,1.73505904709524,-0.363095337992517,-0.712653339979677,0.398729448596631,-1.68974030418845,-0.549619749975009,1.32358398586802,0.338744557691795,-0.431858678186221,1.97033788180879,-0.475175786996554,-0.361571348791791,-2.16359000316207,1.94645751713112,1.29618291549239,-0.499089189547962,-0.0826375722427646,0.386941959367856,0.672088796351131,0.20614229132807,-2.0097937178398
348851,0.290665734313503,-0.383958564376092,-0.431758040039489,0.866658321331361,-0.535863994860232,-1.57419018379567,-0.16946389996455,1.04959774687248,0.414705459611719,0.391363430497725,-1.66865098884728,-0.805642960439068,-0.0635789596458818,-0.536604033827396,-1.61232373283868,-0.299222716361318,0.340216185157847,-0.0249348460346041,0.457147556415272,0.301623838851346,1.00057067944572,0.446713777152201,-1.47908100675855,-0.847390108547994,1.25064661556717,1.22731569895941,-0.703061998615695,-1.03626069253596,0.426039761471866,-1.14465231103806,-0.849356209770543,0.670199751825723
403692,1.12712146175078,-0.261123508104416,-0.318373688715196,-0.877248707205889,0.245090669390163,0.319985486150157,1.33548251106876,0.0906121018327246,0.23772102381003,0.612860207566585,-1.57913198112836,-0.123353193250722,-0.27084074848584,-0.149755797467902,-0.789447914705568,0.132885562365787,1.84916716962559,-1.13224187269775,1.19028436036691,1.21236705293194,1.18389649022559,-0.0642506557587862,-0.131956525153876,1.28496903673947,0.859234426564228,1.03428515841986,2.11605985888594,-1.09893976143568,1.07276735848263,-0.208298943269423,-0.473763339155719,0.762585575121055
404156,0.0484865249091351,1.23365779657189,-0.783327454197445,-0.575813287750551,1.53123940223595,-0.194248614188633,0.887902288969346,0.512325861448504,0.471578833914621,-2.54206373975722,1.92220710183301,0.307813540797443,-0.554617433778492,-2.34089726342661,-0.472768378465343,0.0998021180453644,0.176152304629121,0.680674891853946,0.193489084882894,1.17727846421806,0.362245715789395,2.33389920168785,0.940092975094512,0.793073211460997,0.0962415796950111,-0.295414217140911,-0.75475587729192,2.76676700539441,1.0546910876589,2.23141747912387,1.20327972920213,1.17010814276243
427131,0.31926315545493,0.637602643038404,-0.628579027664053,2.63385865006317,1.33490012235378,-0.670727125517478,1.42837825213788,-2.22166928162441,-1.22949860772321,-0.198677379910501,-1.00122670895355,-1.07752429642316,-0.844439666455185,-1.07211059518394,1.25193870914546,-1.03140631921431,0.171302361919527,-0.307433930449104,1.09309229637667,-0.0123745696593041,-0.477362374842528,0.117849927867821,-1.52743628860905,-0.014957894351903,-0.68216786461214,0.114895157242154,1.14841209093948,0.434126461266678,1.69683044256174,-0.434429770041625,0.0940326351399495,-0.11910271668906
427246,-0.404925634390567,-1.91846769740772,-0.852974974158292,-0.484237396547828,-0.283667764765599,0.365707940695497,-1.12444893586904,0.908897468295109,-0.209627111646516,2.32408586284471,-0.724116630711118,-2.4989672355362,-0.730809553918899,0.46809042884361,0.776711000985481,0.57620183611769,-1.37391834177685,-0.37369458194403,0.670191494102305,1.59167262616706,0.550029424930317,0.975662561727894,0.858647611362957,-0.0545775150372768,0.0773006725470881,-0.162408510697762,0.677097348085116,-0.877984357358067,0.931705930310129,0.162831045068287,1.12132521302743,-0.0971510262301572
438939,0.409425734117334,0.383377305339229,-1.57255386480366,-0.44949722284657,0.0955642248331689,0.0577975239994107,1.03115601906919,0.12777345619002,-0.0968322392223258,-0.154095438704304,-0.652425301510732,-0.353193763458601,-0.451582027139294,-1.39632235512269,0.630485590953921,-0.217495304537586,-0.825183880378333,-1.00000431939278,0.397159787921322,-0.692263705871176,0.966356559968388,-1.37784590840419,-0.435570928035202,0.925047018994816,-0.602902104521407,-1.11524136918481,0.529303990149472,0.378057274551069,-0.257271751465209,-0.821654140069865,0.0876568336525428,0.243220951887177
441598,-0.460375333728506,-0.161212137042299,0.304971917132157,-1.05683178608499,1.57025892394533,-1.29257889157606,1.19228520882497,-0.0209820369939717,0.955320625915493,1.17187942420143,1.6615080066849,0.334946964545084,-0.391072696934061,0.152806497323709,0.434812809140693,1.13378842525977,0.5234283999965,0.325566797662542,-0.340542643233807,-0.150961417472619,-0.0824727220465425,-0.578166860458659,0.969871984527826,0.470231060924345,-0.319117555749404,-0.160328205318516,0.632695135866102,-1.01554535457434,-0.633930312877026,0.683148529413729,0.720506858364984,1.36941809226468
459624,0.574996857925837,0.194515159582325,-0.266998808724985,-0.555107690482472,0.140001450736097,0.444743113012376,1.53531346507963,-0.241398736271612,1.04051038761661,-0.797835719314517,-1.11282626475524,-0.284600019188172,-1.4232565162781,1.73019356888669,-0.138310638402292,2.29830592385022,2.14124676413316,0.325164973490058,0.49208803675854,-0.00964510568553539,1.79420631756372,-1.32853453083024,1.36916791768423,0.19070878114987,1.36313630222954,0.10464170403051,0.00337699231095408,-0.11954548138619,1.48700087760584,-0.202124933159693,-0.884001002789462,1.14224277255118
467185,2.41953209162702,0.748697167030545,0.794017570850888,0.834331723401682,0.268861371510657,-0.265239205009897,0.586155988348683,1.06148214896687,1.16302744418019,0.986325349936425,-1.07838581450141,-0.182929015942037,-0.783069997864898,-0.502529166701131,-0.509930273568761,2.18393690101801,-0.0635110175176372,-0.989573891161631,1.70676352170084,-0.254088834223485,0.173652071631639,-0.743240663398653,0.729773818355107,0.312570261419,0.978733540106631,-0.116107064508116,0.947395645161581,1.420725184863,-0.807139893250377,-1.23555181910997,-1.36690332965265,-0.348475464567957
468228,0.112271774309654,-1.94240586512492,0.857323932307613,-0.220985677848783,0.92145460950784,0.425525283969975,1.16033376515425,0.827161732281645,0.0147947084838201,-0.653410917851552,0.313315651145912,-0.113750021769493,-0.466316855867151,-0.922937079318767,2.75672189343336,0.567807003190749,-0.281556465844527,0.674040465670711,0.426242079935741,0.762250131400633,-0.754092175810428,0.542331391261546,0.78167653038107,-0.53505778870894,0.034981256434811,-0.853331545405882,0.965744872860145,1.06790837180479,-0.563229916411964,-1.10469218958087,-1.11898176225308,-0.0371427299127418
468930,0.0157645059122929,1.39598613460346,-0.289485764480412,-1.66689096966006,-0.170799840393812,1.19560925071223,0.387288733604983,-1.15761184055153,1.70854368556203,1.79924938050379,-0.789947739448482,-0.0574558250048499,-0.235783663610234,-0.187336109126024,0.014704784633772,1.69597666134221,0.786403701097423,-0.077452028996252,-0.288183585167184,-0.188859492254651,-0.283312062735865,0.500469456378874,1.85685751248932,1.2618711526984,-0.569566810229008,-0.303690756774125,-0.411082367386314,0.792897088798416,-2.05385667179653,-0.947024737526953,-1.20284750670961,1.28409983745386
469535,0.380676800340564,-0.359733129844615,1.47235308701437,0.589394695242644,-0.362398857355038,-0.0570723251902343,0.924841512544067,-0.741506905197633,-0.290346492429853,0.331765793606022,-1.19007234816558,-0.566882152202411,-0.180681785124691,0.664303733139948,0.181391052240693,-0.13678551943764,-0.639081691178892,-0.136514309536637,0.159088560450682,0.0700680661851981,0.91563970146842,-0.532977036261415,1.31081955496122,-0.562973734493854,-0.290199459319365,0.463310614714521,0.879838222543256,-0.991016623044954,-0.115552111136073,-0.915953717384536,-2.21518736035908,-0.999731829007827
472665,1.07809809626218,0.253668682136069,1.32604210615218,0.391111552083931,2.17648486750822,0.598035558780904,1.38292284801279,-0.140899099702217,0.359505058553584,0.446818954589929,0.536782654565757,1.14788061795272,0.469879241643303,-0.491753806585753,-1.4245401508329,1.99936573530768,0.955614301877518,-0.300727175914821,-0.516718924603664,0.876710571529862,0.678703906241004,-0.0800349279478471,1.20044978528349,1.81790775841779,-0.29958268963087,0.740836341225638,1.49196588900604,0.993555398079904,-0.0431882793795239,0.564047222471384,-0.916360214630765,2.77165878283343
474861,-0.137025388797616,0.435975737786073,-0.489825593300551,0.613889545057961,-0.251457349540104,-0.612935186427532,0.239184420741357,-0.297890904943515,0.409161149118371,-1.08970662311825,-0.855982724295519,0.61082672587333,0.148201310030952,1.32700447995034,0.462108490385727,0.92646049380712,1.39758458833892,-0.000813650055880121,-0.824235814970815,0.585390898268703,-0.0680631917037701,-0.624460614017007,-0.0773527294010671,-0.459462773441231,-0.204327743658439,-0.61950833811936,-1.41052284557279,-0.304622182541357,-1.52192796534562,0.593690637889946,0.0736383319613968,-0.260919812554332
479741,0.659816457333587,0.358252842884999,0.171048358621365,-0.999646549864915,0.910082360867002,0.57314555310134,0.423640443619583,-0.312437282086981,-0.231132358496852,-0.638573802142357,0.67496473261262,0.995962193254395,-0.145274974740739,-0.0761915502999678,0.246056262739962,1.02002809832008,0.709993273627389,1.67047199387247,0.119019165564609,1.46963521028792,0.0601504731471225,0.268273238577135,0.584051538241011,-0.148917885146127,0.877521559775597,0.291831780073912,0.529046070354978,0.542611357634594,0.718914223476276,0.126972785080704,-0.126128175496983,-0.243067555106239
495307,-0.91252357933441,0.530461506768916,-0.0848266061505453,-0.914050409142518,0.632561513495589,0.166187560102557,0.592005676093233,0.216805372277652,0.18254096498422,-0.242622508063346,-0.242587700933818,-1.24920156726028,0.451699650744544,0.248016631924428,1.12193783850013,-0.223688021436379,-0.727853212407117,-0.339843213628595,-1.75974276148869,-1.192701561354,-0.469820011525597,0.0589646496400401,1.01216660010243,1.30819364167358,-1.41245681430372,1.49060941744614,0.0811464782785638,0.56448301493612,0.565845170473841,-0.988205088708852,0.0146381026595834,0.279144427596996
508321,1.37732220539318,-1.99507839889299,-0.963041613691448,-1.11853963195696,2.2489272599822,0.302628050934176,0.430651881341772,-1.10669290655555,1.26708287272323,-1.11362837978067,-0.657044173920319,-2.36601434977596,-2.03158733575564,3.0474400203908,1.57539064198366,1.03160272098671,-0.582880474682871,-0.88497210441479,-0.715368704281498,1.63811369394822,-0.736755960060508,-0.80344949901841,0.0359524174716061,0.242532290787183,-2.39648266350282,-1.28668451027408,-0.714338225918808,0.673484564626119,-0.145708295433662,-0.300551993565489,0.96230452873806,2.34629264666514
522766,1.03827225427454,1.25681948617659,1.78439234670561,0.583678122422788,0.840402687113889,-1.19067476392884,-0.0211615363904507,-0.85303112466076,-0.479202023706513,0.792262594418908,1.95247748544769,-1.26598867160137,0.448463496771604,-0.676083374857375,-0.37880571563276,0.2123497535544,-0.343490744332437,1.71628211320431,1.24045893013658,0.0745666867052643,0.0329522842701571,0.586187165129588,1.20033418674417,0.313339924106208,0.287729391715054,-0.370419928932563,0.224179339971131,1.1493304751112,1.84297517376675,1.45823941135946,0.729351913682331,0.5220588591286
529803,0.357533049031943,-0.42336849969119,-0.453488997707955,0.31642491112774,0.475963020289595,0.833207537471976,-0.65601253559963,0.680783182506949,0.174205559924447,0.288340589794764,0.114294993668523,1.49998595860004,1.49904642283055,0.800082286433906,0.572682227349884,0.0570594454691396,0.0313305318697006,-0.326400340485887,0.369275398094766,-0.16519875225506,0.389458430402593,0.409376107340408,1.13981628714924,1.01066232214174,-0.385663962903802,-1.24171063558919,-0.462359819213432,1.40275303001625,-1.38481287906168,0.901508798785473,0.515267422216164,-0.444061417532388
537342,1.1776623087115,0.242533668962947,1.6910604962711,1.89190878123091,-0.157974105895859,-0.736000695197923,0.470462287004087,1.47181684711371,0.351317660770391,2.02502931451326,-1.25133955450245,0.468569622222477,1.0488665230005,0.461618343562808,0.593742555846675,0.0735764907688431,0.0804013587813099,-0.350377807049068,1.42944483223096,0.762699219454581,1.35252375860041,0.641767891782486,0.391244528079142,0.328843891893768,0.534808961647321,3.6622998479603,0.663219354466472,0.206442262732405,-0.801865020532592,-1.63852307758693,-1.13302829430884,0.191673058118777
